Model,Scenario,Region,Variable,Energy consumers,Energy uses,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2070,2080,2090,2100,2110,2130,2150
REMIND,SSP2-NPi2025,EUR,Price,ENERGY,IND,M EUR 2020/EJ,9486.78471096017,11174.880985216068,11872.188704265744,11113.692335198715,10637.435776586266,10480.51117465848,10693.397599132002,11207.410230689073,11131.318237385309,10657.92904667196,10301.46213561801,10274.432652687085,10542.7473538592,9983.740165868823,9225.728223984772,9239.859696328676
REMIND,SSP2-NPi2025,EUR,Price,ENERGY,PAS,M EUR 2020/EJ,22437.34017311768,24680.93169214702,26013.6164857638,25174.53930820023,24605.885362233374,24920.474423180294,25638.49178585193,26407.6461213374,26017.169822775468,25467.317292493677,25015.56540840457,24856.620497285214,24511.93181602833,23070.36729128637,23495.323751456606,26212.059952575677
REMIND,SSP2-NPi2025,EUR,Price,ENERGY,PE,M EUR 2020/EJ,4185.686252332838,4907.576453153107,5836.964280266778,6197.914489472353,6603.364244315672,7140.845919918016,7553.801875508489,7888.859931228109,7685.778874759882,6477.701965573122,5600.866646531095,4391.834651692017,4370.375334551804,4571.873878432935,4803.989377866605,
REMIND,SSP2-NPi2025,EUR,Price,ENERGY,R&C,M EUR 2020/EJ,12028.67902941558,13884.474374204752,14796.12585796246,13767.215158007146,13453.704540886176,13747.077851471551,14233.154008499385,14644.816402449807,14260.240382516158,13974.097426067325,13650.167139990206,13300.511057027365,13176.554757934193,12455.767912354531,12380.409972583431,13759.019764692926
REMIND,SSP2-NPi2025,EUR,Price,ENERGY,ST,M EUR 2020/EJ,5892.341367112446,7162.214640638634,7452.953357980266,6935.27593139552,7030.513854014249,7172.793502207226,7423.145742850219,8010.446743178263,8178.122920887009,7471.740941816443,6590.59622419895,7034.718345451113,8364.36325880808,8197.586043406365,6234.10141770052,4451.4212426479935
REMIND,SSP2-NPi2025,EUR,Price,TRANSPORTATION,CH,M EUR 2020/EJ,8385.95622340978,11394.019001357265,13628.368011675606,13057.970704905889,12011.640222255588,12097.57667139555,12651.758168720726,13737.703439880986,14404.857762739191,13992.060541802206,13669.127513471276,14369.711732070722,16013.079775987895,15316.083945123326,12729.423060762614,10441.877439966842
REMIND,SSP2-NPi2025,EUR,Price,TRANSPORTATION,FRE,M EUR 2020/EJ,22437.34017311768,24680.93169214702,26013.6164857638,25174.53930820023,24605.885362233374,24920.474423180294,25638.49178585193,26407.6461213374,26017.169822775468,25467.317292493677,25015.56540840457,24856.620497285214,24511.93181602833,23070.36729128637,23495.323751456606,26212.059952575677
REMIND,SSP2-NPi2025,EUR,Price,TRANSPORTATION,IND,M EUR 2020/EJ,9486.78471096017,11174.880985216068,11872.188704265744,11113.692335198715,10637.435776586266,10480.51117465848,10693.397599132002,11207.410230689073,11131.318237385309,10657.92904667196,10301.46213561801,10274.432652687085,10542.7473538592,9983.740165868823,9225.728223984772,9239.859696328676
REMIND,SSP2-NPi2025,EUR,Price,TRANSPORTATION,PAS,M EUR 2020/EJ,22437.34017311768,24680.93169214702,26013.6164857638,25174.53930820023,24605.885362233374,24920.474423180294,25638.49178585193,26407.6461213374,26017.169822775468,25467.317292493677,25015.56540840457,24856.620497285214,24511.93181602833,23070.36729128637,23495.323751456606,26212.059952575677
REMIND,SSP2-NPi2025,EUR,Price,TRANSPORTATION,PE,M EUR 2020/EJ,4185.686252332838,4907.576453153107,5836.964280266778,6197.914489472353,6603.364244315672,7140.845919918016,7553.801875508489,7888.859931228109,7685.778874759882,6477.701965573122,5600.866646531095,4391.834651692017,4370.375334551804,4571.873878432935,4803.989377866605,
REMIND,SSP2-NPi2025,EUR,Price,TRANSPORTATION,R&C,M EUR 2020/EJ,12028.67902941558,13884.474374204752,14796.12585796246,13767.215158007146,13453.704540886176,13747.077851471551,14233.154008499385,14644.816402449807,14260.240382516158,13974.097426067325,13650.167139990206,13300.511057027365,13176.554757934193,12455.767912354531,12380.409972583431,13759.019764692926
REMIND,SSP2-NPi2025,EUR,Price,TRANSPORTATION,ST,M EUR 2020/EJ,5892.341367112446,7162.214640638634,7452.953357980266,6935.27593139552,7030.513854014249,7172.793502207226,7423.145742850219,8010.446743178263,8178.122920887009,7471.740941816443,6590.59622419895,7034.718345451113,8364.36325880808,8197.586043406365,6234.10141770052,4451.4212426479935
REMIND,SSP2-NPi2025,EUR,Price,HOUSEHOLDS,CH,M EUR 2020/EJ,8385.95622340978,11394.019001357265,13628.368011675606,13057.970704905889,12011.640222255588,12097.57667139555,12651.758168720726,13737.703439880986,14404.857762739191,13992.060541802206,13669.127513471276,14369.711732070722,16013.079775987895,15316.083945123326,12729.423060762614,10441.877439966842
REMIND,SSP2-NPi2025,EUR,Price,HOUSEHOLDS,FRE,M EUR 2020/EJ,22437.34017311768,24680.93169214702,26013.6164857638,25174.53930820023,24605.885362233374,24920.474423180294,25638.49178585193,26407.6461213374,26017.169822775468,25467.317292493677,25015.56540840457,24856.620497285214,24511.93181602833,23070.36729128637,23495.323751456606,26212.059952575677
REMIND,SSP2-NPi2025,EUR,Price,HOUSEHOLDS,IND,M EUR 2020/EJ,9486.78471096017,11174.880985216068,11872.188704265744,11113.692335198715,10637.435776586266,10480.51117465848,10693.397599132002,11207.410230689073,11131.318237385309,10657.92904667196,10301.46213561801,10274.432652687085,10542.7473538592,9983.740165868823,9225.728223984772,9239.859696328676
REMIND,SSP2-NPi2025,EUR,Price,HOUSEHOLDS,PAS,M EUR 2020/EJ,22437.34017311768,24680.93169214702,26013.6164857638,25174.53930820023,24605.885362233374,24920.474423180294,25638.49178585193,26407.6461213374,26017.169822775468,25467.317292493677,25015.56540840457,24856.620497285214,24511.93181602833,23070.36729128637,23495.323751456606,26212.059952575677
REMIND,SSP2-NPi2025,EUR,Price,HOUSEHOLDS,PE,M EUR 2020/EJ,4185.686252332838,4907.576453153107,5836.964280266778,6197.914489472353,6603.364244315672,7140.845919918016,7553.801875508489,7888.859931228109,7685.778874759882,6477.701965573122,5600.866646531095,4391.834651692017,4370.375334551804,4571.873878432935,4803.989377866605,
REMIND,SSP2-NPi2025,EUR,Price,HOUSEHOLDS,R&C,M EUR 2020/EJ,12028.67902941558,13884.474374204752,14796.12585796246,13767.215158007146,13453.704540886176,13747.077851471551,14233.154008499385,14644.816402449807,14260.240382516158,13974.097426067325,13650.167139990206,13300.511057027365,13176.554757934193,12455.767912354531,12380.409972583431,13759.019764692926
REMIND,SSP2-NPi2025,EUR,Price,HOUSEHOLDS,ST,M EUR 2020/EJ,5892.341367112446,7162.214640638634,7452.953357980266,6935.27593139552,7030.513854014249,7172.793502207226,7423.145742850219,8010.446743178263,8178.122920887009,7471.740941816443,6590.59622419895,7034.718345451113,8364.36325880808,8197.586043406365,6234.10141770052,4451.4212426479935
REMIND,SSP2-NPi2025,EUR,Rho,AGRICULTURE,CH,,2.003484188222654,2.3217201219629766,2.3348383435803246,2.1068329882714387,1.819018272783526,1.694137754415298,1.6748861536521389,1.7414054197489537,1.8742222483195277,2.160034625885145,2.440537933881584,3.2719154685239764,3.664005617409995,3.3500670299271462,2.649760867376356,
REMIND,SSP2-NPi2025,EUR,Rho,AGRICULTURE,FRE,,5.360492597984982,5.0291486903458384,4.456703045743986,4.061775836204448,3.7262650448844594,3.489849060273017,3.394117585871427,3.347460387375182,3.385105172387397,3.931535817461837,4.466374043006004,5.659735046652734,5.608655993969019,5.046151294793375,4.890794276046173,
REMIND,SSP2-NPi2025,EUR,Rho,AGRICULTURE,IND,,2.266482516617874,2.277067120989268,2.0339663109473625,1.793134183131471,1.610911557051122,1.4676848222456542,1.415631198086218,1.4206628496881353,1.4483006106174334,1.6453256267910108,1.839262168828504,2.339439771196466,2.4123208069817634,2.183730442120348,1.920430604299506,
REMIND,SSP2-NPi2025,EUR,Rho,AGRICULTURE,PAS,,5.360492597984982,5.0291486903458384,4.456703045743986,4.061775836204448,3.7262650448844594,3.489849060273017,3.394117585871427,3.347460387375182,3.385105172387397,3.931535817461837,4.466374043006004,5.659735046652734,5.608655993969019,5.046151294793375,4.890794276046173,
REMIND,SSP2-NPi2025,EUR,Rho,AGRICULTURE,R&C,,2.8737650899447016,2.829191660434349,2.5349008744124446,2.221265746952761,2.037401549137235,1.9251329612261652,1.884237135560465,1.856391992013725,1.8554060186856047,2.157261556696357,2.437152676799484,3.028463526490723,3.014970969143429,2.7244338412554585,2.577110188799257,
REMIND,SSP2-NPi2025,EUR,Rho,AGRICULTURE,ST,,1.4077360346414942,1.4594198804660348,1.276854371574059,1.1189692828411288,1.064686664841528,1.0044739212479152,0.982703261905519,1.0154124693568016,1.0640590959159633,1.153455497262195,1.176710077230788,1.6017721301827443,1.9138775547903537,1.7930472846324856,1.2976925899176346,
REMIND,SSP2-NPi2025,EUR,Rho,MANUFACTURE,CH,,2.003484188222654,2.3217201219629766,2.3348383435803246,2.1068329882714387,1.819018272783526,1.694137754415298,1.6748861536521389,1.7414054197489537,1.8742222483195277,2.160034625885145,2.440537933881584,3.2719154685239764,3.664005617409995,3.3500670299271462,2.649760867376356,
REMIND,SSP2-NPi2025,EUR,Rho,MANUFACTURE,FRE,,5.360492597984982,5.0291486903458384,4.456703045743986,4.061775836204448,3.7262650448844594,3.489849060273017,3.394117585871427,3.347460387375182,3.385105172387397,3.931535817461837,4.466374043006004,5.659735046652734,5.608655993969019,5.046151294793375,4.890794276046173,
REMIND,SSP2-NPi2025,EUR,Rho,MANUFACTURE,IND,,2.266482516617874,2.277067120989268,2.0339663109473625,1.793134183131471,1.610911557051122,1.4676848222456542,1.415631198086218,1.4206628496881353,1.4483006106174334,1.6453256267910108,1.839262168828504,2.339439771196466,2.4123208069817634,2.183730442120348,1.920430604299506,
REMIND,SSP2-NPi2025,EUR,Rho,MANUFACTURE,PAS,,5.360492597984982,5.0291486903458384,4.456703045743986,4.061775836204448,3.7262650448844594,3.489849060273017,3.394117585871427,3.347460387375182,3.385105172387397,3.931535817461837,4.466374043006004,5.659735046652734,5.608655993969019,5.046151294793375,4.890794276046173,
REMIND,SSP2-NPi2025,EUR,Rho,MANUFACTURE,R&C,,2.8737650899447016,2.829191660434349,2.5349008744124446,2.221265746952761,2.037401549137235,1.9251329612261652,1.884237135560465,1.856391992013725,1.8554060186856047,2.157261556696357,2.437152676799484,3.028463526490723,3.014970969143429,2.7244338412554585,2.577110188799257,
REMIND,SSP2-NPi2025,EUR,Rho,MANUFACTURE,ST,,1.4077360346414942,1.4594198804660348,1.276854371574059,1.1189692828411288,1.064686664841528,1.0044739212479152,0.982703261905519,1.0154124693568016,1.0640590959159633,1.153455497262195,1.176710077230788,1.6017721301827443,1.9138775547903537,1.7930472846324856,1.2976925899176346,
REMIND,SSP2-NPi2025,EUR,Rho,SERVICES,CH,,2.003484188222654,2.3217201219629766,2.3348383435803246,2.1068329882714387,1.819018272783526,1.694137754415298,1.6748861536521389,1.7414054197489537,1.8742222483195277,2.160034625885145,2.440537933881584,3.2719154685239764,3.664005617409995,3.3500670299271462,2.649760867376356,
REMIND,SSP2-NPi2025,EUR,Rho,SERVICES,FRE,,5.360492597984982,5.0291486903458384,4.456703045743986,4.061775836204448,3.7262650448844594,3.489849060273017,3.394117585871427,3.347460387375182,3.385105172387397,3.931535817461837,4.466374043006004,5.659735046652734,5.608655993969019,5.046151294793375,4.890794276046173,
REMIND,SSP2-NPi2025,EUR,Rho,SERVICES,IND,,2.266482516617874,2.277067120989268,2.0339663109473625,1.793134183131471,1.610911557051122,1.4676848222456542,1.415631198086218,1.4206628496881353,1.4483006106174334,1.6453256267910108,1.839262168828504,2.339439771196466,2.4123208069817634,2.183730442120348,1.920430604299506,
REMIND,SSP2-NPi2025,EUR,Rho,SERVICES,PAS,,5.360492597984982,5.0291486903458384,4.456703045743986,4.061775836204448,3.7262650448844594,3.489849060273017,3.394117585871427,3.347460387375182,3.385105172387397,3.931535817461837,4.466374043006004,5.659735046652734,5.608655993969019,5.046151294793375,4.890794276046173,
REMIND,SSP2-NPi2025,EUR,Rho,SERVICES,R&C,,2.8737650899447016,2.829191660434349,2.5349008744124446,2.221265746952761,2.037401549137235,1.9251329612261652,1.884237135560465,1.856391992013725,1.8554060186856047,2.157261556696357,2.437152676799484,3.028463526490723,3.014970969143429,2.7244338412554585,2.577110188799257,
REMIND,SSP2-NPi2025,EUR,Rho,SERVICES,ST,,1.4077360346414942,1.4594198804660348,1.276854371574059,1.1189692828411288,1.064686664841528,1.0044739212479152,0.982703261905519,1.0154124693568016,1.0640590959159633,1.153455497262195,1.176710077230788,1.6017721301827443,1.9138775547903537,1.7930472846324856,1.2976925899176346,
REMIND,SSP2-NPi2025,EUR,Rho,STEEL,CH,,2.003484188222654,2.3217201219629766,2.3348383435803246,2.1068329882714387,1.819018272783526,1.694137754415298,1.6748861536521389,1.7414054197489537,1.8742222483195277,2.160034625885145,2.440537933881584,3.2719154685239764,3.664005617409995,3.3500670299271462,2.649760867376356,
REMIND,SSP2-NPi2025,EUR,Rho,STEEL,FRE,,5.360492597984982,5.0291486903458384,4.456703045743986,4.061775836204448,3.7262650448844594,3.489849060273017,3.394117585871427,3.347460387375182,3.385105172387397,3.931535817461837,4.466374043006004,5.659735046652734,5.608655993969019,5.046151294793375,4.890794276046173,
REMIND,SSP2-NPi2025,EUR,Rho,STEEL,IND,,2.266482516617874,2.277067120989268,2.0339663109473625,1.793134183131471,1.610911557051122,1.4676848222456542,1.415631198086218,1.4206628496881353,1.4483006106174334,1.6453256267910108,1.839262168828504,2.339439771196466,2.4123208069817634,2.183730442120348,1.920430604299506,
REMIND,SSP2-NPi2025,EUR,Rho,STEEL,PAS,,5.360492597984982,5.0291486903458384,4.456703045743986,4.061775836204448,3.7262650448844594,3.489849060273017,3.394117585871427,3.347460387375182,3.385105172387397,3.931535817461837,4.466374043006004,5.659735046652734,5.608655993969019,5.046151294793375,4.890794276046173,
REMIND,SSP2-NPi2025,EUR,Rho,STEEL,R&C,,2.8737650899447016,2.829191660434349,2.5349008744124446,2.221265746952761,2.037401549137235,1.9251329612261652,1.884237135560465,1.856391992013725,1.8554060186856047,2.157261556696357,2.437152676799484,3.028463526490723,3.014970969143429,2.7244338412554585,2.577110188799257,
REMIND,SSP2-NPi2025,EUR,Rho,STEEL,ST,,1.4077360346414942,1.4594198804660348,1.276854371574059,1.1189692828411288,1.064686664841528,1.0044739212479152,0.982703261905519,1.0154124693568016,1.0640590959159633,1.153455497262195,1.176710077230788,1.6017721301827443,1.9138775547903537,1.7930472846324856,1.2976925899176346,
REMIND,SSP2-NPi2025,EUR,Rho,CHEMICAL,CH,,2.003484188222654,2.3217201219629766,2.3348383435803246,2.1068329882714387,1.819018272783526,1.694137754415298,1.6748861536521389,1.7414054197489537,1.8742222483195277,2.160034625885145,2.440537933881584,3.2719154685239764,3.664005617409995,3.3500670299271462,2.649760867376356,
REMIND,SSP2-NPi2025,EUR,Rho,CHEMICAL,FRE,,5.360492597984982,5.0291486903458384,4.456703045743986,4.061775836204448,3.7262650448844594,3.489849060273017,3.394117585871427,3.347460387375182,3.385105172387397,3.931535817461837,4.466374043006004,5.659735046652734,5.608655993969019,5.046151294793375,4.890794276046173,
REMIND,SSP2-NPi2025,EUR,Rho,CHEMICAL,IND,,2.266482516617874,2.277067120989268,2.0339663109473625,1.793134183131471,1.610911557051122,1.4676848222456542,1.415631198086218,1.4206628496881353,1.4483006106174334,1.6453256267910108,1.839262168828504,2.339439771196466,2.4123208069817634,2.183730442120348,1.920430604299506,
REMIND,SSP2-NPi2025,EUR,Rho,CHEMICAL,PAS,,5.360492597984982,5.0291486903458384,4.456703045743986,4.061775836204448,3.7262650448844594,3.489849060273017,3.394117585871427,3.347460387375182,3.385105172387397,3.931535817461837,4.466374043006004,5.659735046652734,5.608655993969019,5.046151294793375,4.890794276046173,
REMIND,SSP2-NPi2025,EUR,Rho,CHEMICAL,R&C,,2.8737650899447016,2.829191660434349,2.5349008744124446,2.221265746952761,2.037401549137235,1.9251329612261652,1.884237135560465,1.856391992013725,1.8554060186856047,2.157261556696357,2.437152676799484,3.028463526490723,3.014970969143429,2.7244338412554585,2.577110188799257,
REMIND,SSP2-NPi2025,EUR,Rho,CHEMICAL,ST,,1.4077360346414942,1.4594198804660348,1.276854371574059,1.1189692828411288,1.064686664841528,1.0044739212479152,0.982703261905519,1.0154124693568016,1.0640590959159633,1.153455497262195,1.176710077230788,1.6017721301827443,1.9138775547903537,1.7930472846324856,1.2976925899176346,
REMIND,SSP2-NPi2025,EUR,Rho,ENERGY,CH,,2.003484188222654,2.3217201219629766,2.3348383435803246,2.1068329882714387,1.819018272783526,1.694137754415298,1.6748861536521389,1.7414054197489537,1.8742222483195277,2.160034625885145,2.440537933881584,3.2719154685239764,3.664005617409995,3.3500670299271462,2.649760867376356,
REMIND,SSP2-NPi2025,EUR,Rho,ENERGY,FRE,,5.360492597984982,5.0291486903458384,4.456703045743986,4.061775836204448,3.7262650448844594,3.489849060273017,3.394117585871427,3.347460387375182,3.385105172387397,3.931535817461837,4.466374043006004,5.659735046652734,5.608655993969019,5.046151294793375,4.890794276046173,
REMIND,SSP2-NPi2025,EUR,Rho,ENERGY,IND,,2.266482516617874,2.277067120989268,2.0339663109473625,1.793134183131471,1.610911557051122,1.4676848222456542,1.415631198086218,1.4206628496881353,1.4483006106174334,1.6453256267910108,1.839262168828504,2.339439771196466,2.4123208069817634,2.183730442120348,1.920430604299506,
REMIND,SSP2-NPi2025,EUR,Rho,ENERGY,PAS,,5.360492597984982,5.0291486903458384,4.456703045743986,4.061775836204448,3.7262650448844594,3.489849060273017,3.394117585871427,3.347460387375182,3.385105172387397,3.931535817461837,4.466374043006004,5.659735046652734,5.608655993969019,5.046151294793375,4.890794276046173,
REMIND,SSP2-NPi2025,EUR,Rho,ENERGY,R&C,,2.8737650899447016,2.829191660434349,2.5349008744124446,2.221265746952761,2.037401549137235,1.9251329612261652,1.884237135560465,1.856391992013725,1.8554060186856047,2.157261556696357,2.437152676799484,3.028463526490723,3.014970969143429,2.7244338412554585,2.577110188799257,
REMIND,SSP2-NPi2025,EUR,Rho,ENERGY,ST,,1.4077360346414942,1.4594198804660348,1.276854371574059,1.1189692828411288,1.064686664841528,1.0044739212479152,0.982703261905519,1.0154124693568016,1.0640590959159633,1.153455497262195,1.176710077230788,1.6017721301827443,1.9138775547903537,1.7930472846324856,1.2976925899176346,
REMIND,SSP2-NPi2025,EUR,Rho,TRANSPORTATION,CH,,2.003484188222654,2.3217201219629766,2.3348383435803246,2.1068329882714387,1.819018272783526,1.694137754415298,1.6748861536521389,1.7414054197489537,1.8742222483195277,2.160034625885145,2.440537933881584,3.2719154685239764,3.664005617409995,3.3500670299271462,2.649760867376356,
REMIND,SSP2-NPi2025,EUR,Rho,TRANSPORTATION,FRE,,5.360492597984982,5.0291486903458384,4.456703045743986,4.061775836204448,3.7262650448844594,3.489849060273017,3.394117585871427,3.347460387375182,3.385105172387397,3.931535817461837,4.466374043006004,5.659735046652734,5.608655993969019,5.046151294793375,4.890794276046173,
REMIND,SSP2-NPi2025,EUR,Rho,TRANSPORTATION,IND,,2.266482516617874,2.277067120989268,2.0339663109473625,1.793134183131471,1.610911557051122,1.4676848222456542,1.415631198086218,1.4206628496881353,1.4483006106174334,1.6453256267910108,1.839262168828504,2.339439771196466,2.4123208069817634,2.183730442120348,1.920430604299506,
REMIND,SSP2-NPi2025,EUR,Rho,TRANSPORTATION,PAS,,5.360492597984982,5.0291486903458384,4.456703045743986,4.061775836204448,3.7262650448844594,3.489849060273017,3.394117585871427,3.347460387375182,3.385105172387397,3.931535817461837,4.466374043006004,5.659735046652734,5.608655993969019,5.046151294793375,4.890794276046173,
REMIND,SSP2-NPi2025,EUR,Rho,TRANSPORTATION,R&C,,2.8737650899447016,2.829191660434349,2.5349008744124446,2.221265746952761,2.037401549137235,1.9251329612261652,1.884237135560465,1.856391992013725,1.8554060186856047,2.157261556696357,2.437152676799484,3.028463526490723,3.014970969143429,2.7244338412554585,2.577110188799257,
REMIND,SSP2-NPi2025,EUR,Rho,TRANSPORTATION,ST,,1.4077360346414942,1.4594198804660348,1.276854371574059,1.1189692828411288,1.064686664841528,1.0044739212479152,0.982703261905519,1.0154124693568016,1.0640590959159633,1.153455497262195,1.176710077230788,1.6017721301827443,1.9138775547903537,1.7930472846324856,1.2976925899176346,
REMIND,SSP2-NPi2025,EUR,Rho,HOUSEHOLDS,CH,,2.003484188222654,2.3217201219629766,2.3348383435803246,2.1068329882714387,1.819018272783526,1.694137754415298,1.6748861536521389,1.7414054197489537,1.8742222483195277,2.160034625885145,2.440537933881584,3.2719154685239764,3.664005617409995,3.3500670299271462,2.649760867376356,
REMIND,SSP2-NPi2025,EUR,Rho,HOUSEHOLDS,FRE,,5.360492597984982,5.0291486903458384,4.456703045743986,4.061775836204448,3.7262650448844594,3.489849060273017,3.394117585871427,3.347460387375182,3.385105172387397,3.931535817461837,4.466374043006004,5.659735046652734,5.608655993969019,5.046151294793375,4.890794276046173,
REMIND,SSP2-NPi2025,EUR,Rho,HOUSEHOLDS,IND,,2.266482516617874,2.277067120989268,2.0339663109473625,1.793134183131471,1.610911557051122,1.4676848222456542,1.415631198086218,1.4206628496881353,1.4483006106174334,1.6453256267910108,1.839262168828504,2.339439771196466,2.4123208069817634,2.183730442120348,1.920430604299506,
REMIND,SSP2-NPi2025,EUR,Rho,HOUSEHOLDS,PAS,,5.360492597984982,5.0291486903458384,4.456703045743986,4.061775836204448,3.7262650448844594,3.489849060273017,3.394117585871427,3.347460387375182,3.385105172387397,3.931535817461837,4.466374043006004,5.659735046652734,5.608655993969019,5.046151294793375,4.890794276046173,
REMIND,SSP2-NPi2025,EUR,Rho,HOUSEHOLDS,R&C,,2.8737650899447016,2.829191660434349,2.5349008744124446,2.221265746952761,2.037401549137235,1.9251329612261652,1.884237135560465,1.856391992013725,1.8554060186856047,2.157261556696357,2.437152676799484,3.028463526490723,3.014970969143429,2.7244338412554585,2.577110188799257,
REMIND,SSP2-NPi2025,EUR,Rho,HOUSEHOLDS,ST,,1.4077360346414942,1.4594198804660348,1.276854371574059,1.1189692828411288,1.064686664841528,1.0044739212479152,0.982703261905519,1.0154124693568016,1.0640590959159633,1.153455497262195,1.176710077230788,1.6017721301827443,1.9138775547903537,1.7930472846324856,1.2976925899176346,
REMIND-EXIOBASE,SSP2-NPi2025,EUR,Import|Energy,ENERGY,,EJ,50.4064327,36.7652624,28.9825021,24.4907155,18.6021512,13.9810464,9.5698941,6.4698181,3.5481963,0.2195639,0.3007996,0.3778542,0.2291392,0.0,0.0,0.0
REMIND-EXIOBASE,SSP2-NPi2025,EUR,Export|Energy,ENERGY,,EJ,15.1071781,0.8156575,0.5764352,0.4841444,0.4498826999999999,0.4365493,0.4317957,0.4359385,0.3893170999999999,0.411654,0.6433638,0.9419226,1.0784755,1.3133421,1.4281625999999998,1.5256894
REMIND-EXIOBASE,SSP2-NPi2025,EUR,Import|Energy Price,ENERGY,,M 2020 EUR/EJ,5225.801054823484,5963.096609436719,7266.923313565257,7473.25152343506,7969.925395895926,8702.416215808256,9303.09667823208,9227.168896660069,7832.270789784121,5887.461900565792,6256.974138774784,6367.754985976344,6510.179391055906,6510.179391055906,6510.179391055906,6510.179391055906
REMIND-EXIOBASE,SSP2-NPi2025,EUR,Export|Energy Price,ENERGY,,M 2020 EUR/EJ,4469.180167246856,2366.9068544864517,2921.6637229853027,3235.5312137383926,3274.28239257233,3393.449752855144,3496.3542973979806,3574.310489219921,4125.377039060683,11450.72330771751,11957.497946012332,11909.171367006744,10265.99065557374,8642.380881615334,6768.9557459589205,6904.1486280861545
REMIND-EXIOBASE,SSP2-NPi2025,EUR,Rho|Import,ENERGY,,,0.7765296732920313,0.7557473393739068,0.774346602153518,0.7499561564425431,0.7506903925666912,0.7579875002576796,0.7660088722449738,0.7274884128534566,0.633828355482477,0.5653000222796452,0.6948338743646715,0.9018041281290556,0.9265013893337376,0.8856672180904614,0.8428742240829701,
REMIND-EXIOBASE,SSP2-NPi2025,EUR,Rho|Export,ENERGY,,,0.8556597636734881,0.3865040174690772,0.4011281233232247,0.4183501537445436,0.3973660854810523,0.3808304621903688,0.3709281249038603,0.3630930613241172,0.4301457941859943,1.4166151342516466,1.7109014785550225,2.173078839064969,1.8824439215480628,1.514882959122793,1.1291705831041543,
